cohort,newaimag,wave,log_wage,educ_years,experience,experience_sq,age,pct_female,pct_urban,pct_married,mean_hhsize,cell_n,sum_weight,panel_id,n_waves
c1960,11,2016,13.0905426706145,11.6796390651919,36.1521185992935,1313.4439628256,53.8317576644854,0.554035041966894,1,0.731685348522587,3.30244239467969,231,24615.6344070434,c1960_11,4
c1970,11,2016,13.2529148023712,11.9756846608718,25.9528119777486,680.10331501934,43.9284966386204,0.546222842926604,1,0.768519150197027,4.19523038231747,445,47451.1037826538,c1970_11,5
c1980,11,2016,13.2879701499813,12.3267495583611,15.5933166938438,250.447918012004,33.920066252205,0.491196874473831,1,0.87074587447238,4.23085253386813,511,54470.6176223754,c1980_11,5
c1990,11,2016,13.2372717187964,12.6287622931224,6.92168383767585,52.6732284849682,25.5504461307982,0.466486746368964,1,0.815272765987247,3.92849144942025,238,25365.1647186279,c1990_11,5
c1975,11,2016,13.2734015446301,11.9965190601187,20.9793518524212,447.053134064095,38.9758709125399,0.503001481799199,1,0.79599541908848,4.23554494155564,505,53836.8788986206,c1975_11,5
c1985,11,2016,13.3027852041126,12.69819321307,10.2631572355095,111.831199429109,28.9613504485795,0.436594893892799,1,0.836129704878501,3.95118010824571,671,71525.6490249633,c1985_11,5
c1965,11,2016,13.2402242354409,11.8450357642237,31.0629051506469,971.512959119316,48.9079409148706,0.543184841441498,1,0.758047523496519,3.83937581711278,335,35712.2920913696,c1965_11,5
c1980,21,2018,13.1302892224713,11.1991969006454,18.7509740685552,362.914126673219,35.9501709692007,0.425698779621714,0.688317588955975,0.841343287919427,3.93271638147681,66,2855.36233520508,c1980_21,5
c1985,21,2018,13.0604344669123,11.8673544910937,13.0976716481828,182.298387286336,30.9650261392765,0.464866663124636,0.666503036566811,0.700606009377071,3.84934614777737,93,3959.8412475586,c1985_21,5
c1975,21,2018,13.1460216926056,10.4320143771109,24.4079137373345,605.253114226391,40.8399281144454,0.512304219678816,0.699894472017637,0.750634749476501,4.31811257278438,57,2487.20269775391,c1975_21,5
c1965,21,2018,12.9545729151643,10.3154395287719,34.731463191989,1217.90713727933,51.0469027207609,0.590755029706288,0.753467458834337,0.742804260057824,3.28733443829555,41,1863.19177246094,c1965_21,4
c1990,21,2018,13.0832601074373,11.6027330579622,9.07781486947438,93.2500567340817,26.6805479274366,0.330283994690483,0.636378285828979,0.896424988938507,3.83028399469048,72,3000.16827392578,c1990_21,5
c1970,21,2018,12.9351142467716,10.6768422746372,29.3568593892848,871.460345511059,46.0337016639219,0.624305503747713,0.458758091053224,0.80313205339141,3.46669519107936,43,1591.26190185547,c1970_21,5
c1960,22,2018,12.8983909665425,10.6880675310582,38.8125719355989,1513.1585237491,55.5006394666571,0.362002813794091,0.589205774667861,0.826704183921217,2.67137741610743,25,650.232498168946,c1960_22,2
c1985,22,2018,13.031389028779,11.8193240825888,13.4847951527521,192.907924372496,31.3041192353409,0.496869918072236,0.338093428963995,0.850179339475502,3.89310936168237,65,1866.41426849365,c1985_22,5
c1990,22,2018,12.9778873786848,11.8216251814629,9.05765318088753,87.6136607586166,26.8792783623505,0.419219722631121,0.567556240799769,0.806007660073685,3.67206198585503,53,1389.77944946289,c1990_22,5
c1975,22,2018,13.101695133295,11.0147284523323,24.2483369366252,595.23238512954,41.2630653889576,0.593120786077654,0.446169927226691,0.868244821717012,4.3720381767022,68,1868.90908050537,c1975_22,5
c1980,22,2018,13.0376487360923,10.5822448398341,19.2824378440934,384.185802871561,35.8646826839275,0.450871256084336,0.348670035930292,0.834363550368358,4.40651134068932,52,1486.61994171143,c1980_22,5
c1970,22,2018,12.8578161372965,10.4428979617757,29.734381260131,895.43012342846,46.1772792219067,0.508316660626509,0.449214054901761,0.915090026324112,4.2977707962138,53,1454.89418029785,c1970_22,4
c1965,22,2018,12.7600921894888,8.98948248969665,35.8550573052245,1300.61242275623,50.8445397949212,0.465334099664363,0.453770073788854,0.901261054144767,3.13023912218351,29,794.640830993653,c1965_22,3
c1970,23,2018,13.050009428269,10.4726658388246,29.5563457074269,885.123294786349,46.0290115462515,0.573235623399001,0.308792681954977,0.743592076684841,3.45591412624585,52,2059.14068984985,c1970_23,5
c1980,23,2018,12.9088432113396,10.0782749455811,19.6270786424619,397.54456079051,35.705353588043,0.511739753617841,0.346322722528405,0.762139295699351,4.1361597420581,56,2177.36360549927,c1980_23,5
c1965,23,2018,13.1132418086086,11.5571948415486,33.6576579475094,1139.76404178717,51.214852789058,0.584154814780946,0.245120749493943,0.778597420774293,2.34558385545474,43,1759.76078987122,c1965_23,3
c1985,23,2018,13.0632168806479,11.3291701633379,13.5372781869352,195.470007047262,30.8664483502731,0.539816720507735,0.275886588019575,0.800624475499316,3.91158327041881,57,2293.1609954834,c1985_23,5
c1975,23,2018,13.0218434771352,9.79870188385937,24.859393650406,626.376885743267,40.6580955342653,0.583110381920669,0.391134732332435,0.720463439639885,4.16162976490274,53,2025.93375587463,c1975_23,5
c1990,23,2018,12.9175860731166,11.1562631850324,9.77428651050878,101.4544494451,26.9305496955412,0.471355265419365,0.312526370064762,0.580732462924762,3.52952341141228,42,1656.25915145874,c1990_23,5
c1975,41,2018,13.0481360087933,10.7421427040853,24.3732857766468,603.506076833953,41.1154284807321,0.536063806991431,0.340030180204921,0.867875129672131,4.34668129949329,55,2175.87438964844,c1975_41,5
c1965,41,2018,13.0744898402627,11.0991754692264,34.2695462368315,1181.07608848318,51.3687217060579,0.514167924175205,0.340030180204921,0.860832075824795,3.5887745214165,40,1582.4541015625,c1965_41,5
c1960,41,2018,12.9098944362349,10.2413935786998,39.2128110449097,1548.80559617319,55.4542046236095,0.563738612917143,0.280201627458439,0.725641523952121,2.81097534302753,32,1360.24022674561,c1960_41,3
c1990,41,2018,13.1984448644321,12.4194582193078,8.15307897282326,70.4673710366463,26.5725371921311,0.391133150892484,0.291873289617033,0.695566575446242,3.65554363264058,55,2304.43386077881,c1990_41,5
c1985,41,2018,13.1681065781091,12.6768910563952,12.1837627760564,154.070905209993,30.8606538324515,0.49968137094593,0.309184994756689,0.767816557261145,4.03722625979264,76,3118.08100128174,c1985_41,5
c1980,41,2018,12.9928875200944,10.0115346937586,19.6781969561556,399.969610394415,35.6897316499142,0.576166918022521,0.216914908284135,0.762438159809118,4.57133521961069,56,2583.97289276123,c1980_41,5
c1970,41,2018,12.9521450824708,10.6353221018602,29.3454071658991,874.756011518073,45.9807292677593,0.641541658579258,0.29869634973118,0.754604194972598,3.93426034185813,56,2326.85395050049,c1970_41,5
c1985,42,2018,13.1271270249055,12.0595142973394,13.3669287105704,183.308735516728,31.4264430079098,0.415018022819636,0.617324226047716,0.870622870047756,3.38989284628387,48,853.26157951355,c1985_42,4
c1990,42,2018,12.9796015989786,10.9835849378275,9.85450202867302,104.108092114025,26.8380869665005,0.426841894738514,0.695260842123656,0.853683789477028,3.08311067942082,22,416.687459945679,c1990_42,4
c1980,42,2018,13.0035138519252,10.3365066399125,19.5884958250111,389.851899073788,35.9250024649236,0.320015772615879,0.692940335457483,0.846667323979628,3.43202269647883,52,988.195840835572,c1980_42,4
c1975,42,2018,12.9934684298482,10.7225921842918,24.3865202154473,601.001988751302,41.109112399739,0.470812074238624,0.491005798825696,0.788506442050937,3.67567528772872,30,482.7490234375,c1975_42,4
c1965,42,2018,12.9930646229547,9.77734722170057,35.2389555160615,1250.19407996903,51.0163027377621,0.371943236669615,0.594596014969046,0.752037842220257,2.90497634861234,23,398.644733428955,c1965_42,3
c1970,42,2018,13.0614776674096,11.0638564187276,28.7893486868546,832.864670937044,45.8532051055823,0.434920968689845,0.531395884329176,0.753384109987314,3.030255169386,36,594.741953849792,c1970_42,4
c1975,43,2018,12.9973255084953,10.7422483701021,24.2736693904626,599.755513946441,41.0159177605647,0.382109101981707,0.300845622948036,0.856557784924443,4.81485657652704,61,2610.7574005127,c1975_43,5
c1990,43,2018,13.2614778378926,12.5493278467907,8.06268144133373,69.3837480439941,26.6120092881244,0.361037916646903,0.253226735732316,0.722075833293807,4.26137734400939,43,1938.56637573242,c1990_43,5
c1985,43,2018,13.2031690243951,12.0340957914938,12.7047637693012,169.575614173796,30.738859560795,0.427891820433356,0.317771252793867,0.913587487860525,3.92419680586599,79,3321.34573745728,c1985_43,5
c1965,43,2018,13.0026352880935,10.9907193907689,33.7876915953999,1147.43911781767,50.7784109861689,0.425675380104157,0.304215418101107,0.82522005332372,3.10330476454023,70,2985.25022506714,c1965_43,3
c1980,43,2018,13.0293583905083,11.472824061327,18.6186128634537,352.625122433404,36.0914369247806,0.430318994942728,0.258050717492959,0.79707346712773,4.12372257269073,70,3138.83947372437,c1980_43,5
c1970,43,2018,13.0868567094607,10.7474438838239,29.2617955153735,863.334638654577,46.0092393991974,0.514139650504222,0.311072311092876,0.773204488516158,3.5949875280099,82,3471.77488708496,c1970_43,5
c1960,43,2018,13.1837075793532,11.9634724269895,37.7398921930574,1428.06352893906,55.703364620047,0.466214331513282,0.527000641185944,0.624314523869065,2.45134305865844,27,931.491912841797,c1960_43,3
c1970,44,2018,13.2394373205871,11.6741926001429,28.2087355809266,803.190866714294,45.8829281810694,0.566034191690063,0.548160410627909,0.814308726298115,3.71567266257434,78,2535.92309951782,c1970_44,5
c1975,44,2018,13.2820362681575,10.9341166866928,23.7367175505813,573.509756640063,40.6708342372741,0.542186561045285,0.388785928526491,0.828033818491433,4.10339144877413,70,2358.46767997742,c1975_44,5
c1980,44,2018,13.3654994539591,10.7763183861426,19.0790430069861,375.426408778592,35.8553613931286,0.373735206958699,0.484533589699853,0.829664551137603,4.41816103978382,81,2673.62666893005,c1980_44,5
c1965,44,2018,13.2591424072367,11.0327302468956,33.8776701130179,1155.5376038341,50.9104003599134,0.604765194365661,0.365391750928244,0.626017487287693,3.1651479861094,50,1705.72406196594,c1965_44,4
c1960,44,2018,13.1185342976241,11.8364798271149,37.4934444212898,1412.45770624537,55.3299242484047,0.490629414679129,0.309604310965763,0.803734454923584,3.2322373645414,25,864.253208160401,c1960_44,3
c1985,44,2018,13.2267126314889,11.3920197455386,13.805483688746,200.517949959874,31.1975034342846,0.410940619187994,0.399454464987494,0.769650748382878,4.14879295151929,103,3455.47085762024,c1985_44,5
c1990,44,2018,13.248769039395,12.1477157439967,8.6357529970292,81.7979431915518,26.7834687410259,0.541919889190877,0.319265597343046,0.61993212923516,3.85312655268565,76,2606.28679847717,c1990_44,5
c1980,45,2018,13.3815415083969,11.9471920221016,18.1266405917445,337.052569332404,36.0738326138462,0.422534219766484,0.915338283571438,0.785205318598902,4.1550019570467,64,3957.5613861084,c1980_45,5
c1960,45,2018,13.2281404943257,12.4528773216239,36.7222467836701,1357.80290081018,55.1751241052941,0.591470519464276,0.89950109163268,0.777824839783359,2.58436365338595,32,1944.77865219116,c1960_45,3
c1970,45,2018,13.2522608842105,11.54520121393,28.0971400532413,795.18545613453,45.6423412671713,0.684779461186722,0.878574933448397,0.684900619741944,3.957804123095,39,2299.45615386963,c1970_45,5
c1975,45,2018,13.3277804930187,11.7006381320618,23.1869207081345,542.504416712797,40.8875588401963,0.397896231572206,0.841250506969263,0.795792463144412,4.30812448988688,81,4572.9292678833,c1975_45,5
c1965,45,2018,13.3076604671246,11.8705244228624,32.9965261092046,1092.12323808776,50.8670505320669,0.451351488148036,0.81801571938573,0.665508703068184,3.4283144298403,39,2147.96718597412,c1965_45,5
c1990,45,2018,13.3071863167503,12.4114573057697,8.19639863982321,71.9542899268219,26.6078559455929,0.437905081175219,0.816694602831667,0.790769407617647,3.34677496278254,39,2132.48638153076,c1990_45,5
c1985,45,2018,13.3711923533093,12.4726087750675,12.6531632642882,168.989991810684,31.1257720393556,0.410274114402602,0.877574098558414,0.860317364435173,3.92294287874653,81,4789.38188552856,c1985_45,5
c1990,46,2018,13.4984107834934,12.5789132880887,8.22307355826119,71.343393493554,26.8019868463499,0.397381247482236,0.514565606956028,0.665161842992842,3.23188066944391,86,3043.47449874878,c1990_46,5
c1970,46,2018,13.4180169627421,11.6441642620265,28.1865005804199,800.814360115456,45.8306648424464,0.511823383082302,0.485128358192574,0.608314344941426,3.11441592040165,51,1801.75836181641,c1970_46,4
c1980,46,2018,13.4204524048838,11.4703406570731,18.5287464994698,354.028476007287,35.9990871565429,0.407362527963299,0.467602126701902,0.735016843055749,3.70368126398165,64,2258.72566604614,c1980_46,5
c1985,46,2018,13.6277336629219,12.2697280378588,12.4700490029606,162.420885486071,30.7397770408194,0.398494234765617,0.399213304482032,0.669655655201582,3.63809269736978,109,3831.65369415283,c1985_46,5
c1960,46,2018,13.2018353423639,11.4742460319345,38.1578629496168,1461.65244544178,55.6321089815513,0.238126532527815,0.531775067428913,0.757859401229914,2.55719157298516,29,1027.31884384155,c1960_46,2
c1965,46,2018,13.1600196606514,11.2442395115521,33.4828185190057,1128.50835995287,50.7270580305578,0.543059927815862,0.623531761310345,0.704940771173965,2.73976608036655,41,1460.23715591431,c1965_46,4
c1975,46,2018,13.3910488672467,11.7800446282463,23.0555777755915,540.059426790251,40.8356224038378,0.6186806059371,0.514565606956028,0.642451395262216,3.40107208491739,58,2052.57582473755,c1975_46,4
c1970,48,2018,13.0264936786681,10.5733857379595,29.4920874186851,879.564268130552,46.0654731566446,0.641078909941065,0.349993519499156,0.702017017488019,3.87817129411791,63,1411.28475761414,c1970_48,5
c1975,48,2018,12.9627109605631,10.3546164758176,24.5431571993367,613.650206587894,40.8977736751543,0.645383524182392,0.367520843150538,0.878585226457861,4.56869697031782,45,997.146162033082,c1975_48,5
c1985,48,2018,13.0902678873431,12.157992388289,12.8138788454043,176.186531151532,30.9718712336933,0.625537871597184,0.357250237292934,0.727272727272727,3.8528333764775,66,1471.81889533997,c1985_48,5
c1960,48,2018,12.9937831260563,11.6102148350408,38.3304661539619,1473.77662753577,55.9406809890027,0.538127280242519,0.466218076604728,0.72034049450136,2.98315362609249,36,751.876537322998,c1960_48,2
c1990,48,2018,13.1154814452624,13.0265553101884,7.46840439385407,58.4245353898882,26.4949597040425,0.614598429141102,0.581509163343574,0.7010080591915,4.27236671599473,49,959.012884140015,c1990_48,4
c1980,48,2018,13.122610272964,11.1416431193759,18.8583568806241,370.337757897354,36,0.667559930608392,0.313452132168704,0.768375337878279,4.22615038124803,51,1169.14820671082,c1980_48,5
c1965,48,2018,12.9820151031222,10.3165249422563,34.5824008068737,1206.00432047672,50.89892574913,0.617020085614853,0.305950361861621,0.79785149825993,3.23404017122971,52,1197.81521415711,c1965_48,4
c1980,61,2018,13.3497427161755,11.7692307692308,18.2307692307692,341.307692307692,36,0.472527472527473,1,0.791208791208791,4.37362637362637,91,4383.00952911377,c1980_61,5
c1975,61,2018,13.4955167022053,11.5068493150685,23.3835616438356,553.356164383562,40.8904109589041,0.479452054794521,1,0.780821917808219,4.06849315068493,73,3516.04061126709,c1975_61,5
c1985,61,2018,13.5006870604749,12.3092783505155,12.5360824742268,166.577319587629,30.8453608247423,0.381443298969072,1,0.762886597938144,4.06185567010309,97,4671.999168396,c1985_61,5
c1970,61,2018,13.4327638453404,11.5593220338983,28.3728813559322,811.186440677966,45.9322033898305,0.542372881355932,1,0.76271186440678,4.13559322033898,59,2841.7314529419,c1970_61,5
c1965,61,2018,13.2641100937,10.7213114754098,34.1803278688525,1179.62295081967,50.9016393442623,0.59016393442623,1,0.786885245901639,3.34426229508197,61,2938.06133270264,c1965_61,4
c1990,61,2018,13.1938403645102,12.056338028169,8.67605633802817,81.8591549295775,26.7323943661972,0.47887323943662,1,0.774647887323944,3.90140845070423,71,3419.71073150635,c1990_61,5
c1960,61,2018,13.3018989977943,12.3181818181818,36.9090909090909,1369.18181818182,55.2272727272727,0.545454545454545,1,0.681818181818182,3.13636363636364,22,1059.62867736816,c1960_61,2
c1960,62,2018,13.0699340536394,11.674463542648,37.4441612386617,1408.66101998493,55.1186247813097,0.369152343014022,0.389377600732101,0.739359809436655,3.02128038112669,26,1203.9114151001,c1960_62,1
c1985,62,2018,13.1001331101334,11.67449882029,12.9591275700826,180.51188130217,30.6336263903726,0.527282182919318,0.438865387887885,0.767151091821966,4.09598823913031,80,3649.52864837647,c1985_62,5
c1975,62,2018,13.0372554624908,9.34346329319524,25.5431713213231,665.450805160992,40.8866346145184,0.454872185582626,0.503594041408885,0.865162406186088,4.30957141232169,52,2327.15292358398,c1975_62,5
c1970,62,2018,12.8145750915066,11.0953323460792,28.9952660898798,849.019338903601,46.090598435959,0.577745823626934,0.375876505802594,0.874228519136484,4.31499823623393,38,1766.80244445801,c1970_62,5
c1990,62,2018,13.011512932833,10.6725015770941,10.0824442693595,116.373338594746,26.7549458464536,0.393342534157076,0.317392218605289,0.739592271308056,3.52081545738389,52,2461.60276794434,c1990_62,4
c1980,62,2018,13.1768212107733,10.5610735989006,19.1872242854163,385.804109273974,35.7482978843169,0.400921111860955,0.384221246894119,0.806928314202102,4.57825399504286,57,2643.48117446899,c1980_62,5
c1965,62,2018,12.9999790581507,10.9848972092638,33.8264789644119,1149.92524019395,50.8113761736757,0.624056075578988,0.461074781930611,0.644754669341926,3.16662150433379,43,1948.68085098267,c1965_62,4
c1970,63,2018,13.0541576008425,10.5276857460894,29.6246178267652,884.820915149222,46.1523035728546,0.553553229845963,0.398053122164533,0.713413785677143,2.59569859287863,52,1263.72568130493,c1970_63,5
c1985,63,2018,13.1800296697293,12.0815550524431,12.8776022122978,174.323090175969,30.9591572647409,0.466029596321634,0.315094061168068,0.785312265475732,3.76489089784617,53,1402.93544006348,c1985_63,4
c1965,63,2018,12.9818710427441,10.9111319207334,34.0523741225869,1164.02884035844,50.9635060433202,0.589555600389151,0.367537526755201,0.757520260125973,2.79722067489368,48,1202.75235366821,c1965_63,4
c1990,63,2018,12.9642114802066,11.2255335905853,9.53066479137339,96.5450073977861,26.7561983819587,0.345367569451964,0.288821666847145,0.792301090314625,3.57568484017927,31,844.442569732666,c1990_63,4
c1975,63,2018,12.9431146352533,11.3196822485181,23.6160321690996,566.645574931671,40.9357144176177,0.565079345538126,0.34254016520828,0.830317443707408,3.57984149358845,45,1157.02235794067,c1975_63,5
c1980,63,2018,13.0880184545106,11.4556779271135,18.9015232306157,368.843167747144,36.3572011577292,0.47960016538988,0.285597684541674,0.736359299849506,3.92003943216141,41,1120.84231567383,c1980_63,5
c1960,63,2018,13.011326348473,11.0093628859388,38.141045079333,1457.76291890028,55.1504079652719,0.454545454545455,0.275747936331761,0.702204733060749,2.24765927851529,22,608.079441070557,c1960_63,2
c1975,64,2018,13.1052146941578,11.5768423077752,23.0908828714676,544.558131562493,40.6677251792428,0.688064243813365,0.383371838269318,0.852167747734898,4.43669954374553,38,1610.05821228028,c1975_64,4
c1990,64,2018,13.161198449131,12.9040737586866,7.72466578914338,64.729783471912,26.62873954783,0.481164189128447,0.349910963062101,0.903690513046237,4.01397749564503,44,1874.27440643311,c1990_64,4
c1970,64,2018,13.0686277677336,11.6651126036574,28.4491116711338,819.283556690857,46.1142242747913,0.693176415733905,0.516578038782685,0.703315607756537,3.90331560775654,45,1867.00668334961,c1970_64,4
c1985,64,2018,13.1157525107365,12.119170421545,12.6941453100763,167.827921363144,30.8133157316214,0.517885875512648,0.339027120386167,0.916133735116832,3.94977375994279,72,3072.3530960083,c1985_64,5
c1980,64,2018,13.008715449716,11.2451408683724,18.3849487246932,347.475404468637,35.6300895930655,0.56156010514008,0.62006404789306,0.935933508566799,4.64011513823803,32,1306.54552459717,c1980_64,5
c1965,64,2018,13.1084395348093,11.1879803786997,33.6638073545063,1140.51709055704,50.851787733206,0.51604102635514,0.215550493848036,0.755987513718001,3.22006243141,37,1610.77651977539,c1965_64,4
c1980,65,2018,12.9690857855914,11.0723716968608,18.6156969427781,359.779527388264,35.6880686396389,0.606737898446649,0.297699527476417,0.892865468359629,4.47617937552049,58,2367.91509246826,c1980_65,5
c1975,65,2018,13.1116550122154,11.3479174170634,23.7322408811121,571.080158298175,41.0801582981755,0.625686167784528,0.497255328861888,0.887068135186792,4.70810461073849,40,1368.75228881836,c1975_65,5
c1970,65,2018,12.9544686675282,11.2159042776025,28.8663507939752,839.602030630115,46.0822550715777,0.637081595770202,0.400947618074397,0.888281403652194,4.2960938012174,49,1818.77882766724,c1970_65,5
c1985,65,2018,13.0335996978875,12.49814758255,12.4665225095778,162.208404579851,30.9646700921278,0.632498252400812,0.359033095393046,0.938293936144326,4.04776814057982,65,2505.03335952759,c1985_65,5
c1965,65,2018,12.982449320935,11.5856106637278,32.988391699901,1095.43917262771,50.5740023636288,0.423941954103489,0.372430397165388,0.91064086849044,3.27763001235994,48,1827.50756835938,c1965_65,5
c1990,65,2018,12.9706486698566,12.0745972312393,8.68159417931286,79.39787279438,26.7561914105521,0.45744168299387,0.251262262773036,0.933878351901832,3.72295018520248,43,1838.11469650269,c1990_65,5
c1960,65,2018,12.9192825533085,10.5832121468216,38.6242317131716,1500.37477213388,55.2074438599932,0.296971035853553,0.245892418884626,0.636190896982545,3.04917848377693,23,988.555675506592,c1960_65,2
c1990,67,2018,13.1333251322858,12.8728871137366,7.4759035712307,60.2473020495202,26.3487906849673,0.56246629804308,0.443715084948208,0.887070682355933,3.81851287320669,43,2324.74328994751,c1990_67,5
c1980,67,2018,13.0526720503518,10.9789198691311,19.4233539314103,388.053485065093,36.4022738005414,0.456055597473447,0.592231097470492,0.920669513538061,4.3044213348392,62,3309.34152984619,c1980_67,5
c1970,67,2018,12.9929015578265,10.8872313127604,29.43034591124,874.603280689181,46.3175772240005,0.572428897124114,0.59606306112344,0.882873323338831,3.69246090006635,60,3201.53840637207,c1970_67,5
c1960,67,2018,12.8938186146261,10.6323409372493,39.1033187267693,1537.78482408353,55.7356596640186,0.256737695260271,0.632340937249301,0.785418367223016,3.29889375774356,23,1223.45827102661,c1960_67,3
c1975,67,2018,13.0316831210949,10.3017268619517,24.9259975877151,628.477411490905,41.2277244496668,0.51734458847962,0.547678626078341,0.864236358072023,4.19752487157104,58,3107.68755340576,c1975_67,5
c1985,67,2018,13.0947579170103,12.1305740534803,12.9607945208895,174.180054484058,31.0913685743698,0.572774536491192,0.57479193984451,0.833922643451741,3.8245008880134,47,2512.44499588013,c1985_67,5
c1965,67,2018,12.9303275638673,10.7069880973852,33.932740356113,1158.04452656454,50.6397284534982,0.554918259481741,0.44525351858649,0.776503185630148,3.07890275128391,45,2432.54641342163,c1965_67,5
c1985,81,2018,12.9955202373158,12.268610999953,12.7057557600864,170.331966450726,30.9743667600395,0.567766680005637,0.429777599924834,0.946277800009396,4.06974670401578,65,1917.55281448364,c1985_81,5
c1970,81,2018,13.0630897195294,11.2558510883345,28.6419916418168,827.655345491909,45.8978427301514,0.48321513728431,0.341312206488902,0.795862882345589,3.09308514722425,63,1992.01791000366,c1970_81,5
c1980,81,2018,12.9180629861486,11.5038541773633,18.4116554227513,351.025561481328,35.9155096001146,0.486278152574958,0.272428384219102,0.936324597905665,4.31945666813927,70,2344.44721221924,c1980_81,5
c1965,81,2018,12.9665149444719,10.7013905849292,33.8150708229511,1150.02433886404,50.5164614078803,0.635544953408176,0.439809161347172,0.802211620074843,3.0825585247634,48,1405.36166381836,c1965_81,5
c1990,81,2018,13.0869750035178,12.9382717492079,7.71955730812584,65.4909907010338,26.6578290573338,0.510355549067793,0.44862729827572,1,3.11515895040416,30,872.56748199463,c1990_81,4
c1975,81,2018,12.9600040105605,11.7613378466346,23.0325787499011,545.089637598274,40.7939165965357,0.556708328323976,0.357620211184122,0.941601837380375,4.2302129818872,48,1497.89859008789,c1975_81,5
c1960,81,2018,13.0611557699223,11.0090512614355,38.0094725329913,1454.32438919228,55.0185237944268,0.334339029048385,0.270137655888357,0.794484988827544,2.92330900670347,25,838.955020904542,c1960_81,3
c1975,82,2018,13.220705519058,11.5688052733829,23.3719019682981,556.061149278714,40.940707241681,0.553491193061206,0.407036778220791,0.897439552443599,4.34522545606619,57,1474.07919883728,c1975_82,4
c1965,82,2018,12.8993209283627,11.2194510912802,33.3798493971518,1118.37000670935,50.599300488432,0.465990934064424,0.323330609001671,0.931981868128847,3.5443377670855,52,1380.81577301025,c1965_82,4
c1985,82,2018,13.1415129294558,12.8726686422076,12.10558063695,152.694189025387,30.9782492791576,0.516960518180564,0.399823374547614,0.975097506029426,3.83293278248678,66,1707.45952224731,c1985_82,5
c1980,82,2018,13.2069760294384,12.7030953966437,17.0432982621979,298.931848860509,35.7463936588416,0.543595557751128,0.427542628833111,0.930697484587424,4.16235739909366,70,1790.13730239868,c1980_82,5
c1990,82,2018,13.1715432998209,12.7880348318719,8.38991892581543,73.7406769894178,27.1779537576873,0.453993393955332,0.455817432947345,0.976009608792245,3.67385526756681,35,886.188142776489,c1990_82,4
c1970,82,2018,13.0840912070478,11.3495243743601,28.8028320653364,838.500626938019,46.1523564396965,0.589173289069521,0.297366860320846,0.951604114073848,4.12278191029488,56,1501.37780761719,c1970_82,5
c1980,83,2018,12.9748749423071,11.5771984085407,18.5176550308899,358.72620197927,36.0948534394306,0.412959886961768,0.484426236328134,0.968746694430443,5.24942679408257,59,2241.50581741333,c1980_83,5
c1965,83,2018,12.9956118504429,11.7977782338841,33.2239972270812,1109.63915518237,51.0217754609653,0.45256586718497,0.435509219306651,0.948682656300605,5.07781161775174,42,1608.56448364258,c1965_83,3
c1985,83,2018,12.9213789217364,12.5486071995762,12.3514717492474,163.169617629169,30.9000789488236,0.546379838499193,0.499605255881947,0.987509868602951,5.43580127288471,74,2804.39268493652,c1985_83,5
c1975,83,2018,12.8519710220257,11.1304222561452,23.7727779982188,576.155297240116,40.903200254364,0.470391301033095,0.398682436764784,0.874149535803315,5.5956298104742,57,2196.43693161011,c1975_83,5
c1970,83,2018,12.8649225994105,11.2688125532409,28.7901107304426,838.969873369693,46.0589232836834,0.568117582476587,0.427193806704784,0.935822831291914,5.13360822244084,62,2377.81949234009,c1970_83,5
c1960,83,2018,13.0645862484508,12,37.2134303466575,1390.16340746381,55.2134303466575,0.353721386629786,0.604365599585092,0.926860693314893,5.7254054934532,28,1043.22647857666,c1960_83,2
c1990,83,2018,12.747647095266,13.0137458936211,7.73823094608272,65.9022613562646,26.7519768397039,0.358541744887632,0.448050732077255,0.979634057632852,5.34323282338588,45,1719.892578125,c1990_83,5
c1960,84,2018,13.0735158769085,11.7506195991241,37.3541126108415,1403.99241945662,55.1047322099656,0.34912674707065,0.763098793940257,0.78304224902355,2.85287341259333,23,804.253650665283,c1960_84,2
c1970,84,2018,13.1020302057475,11.1252291322083,28.6660484381077,830.133548182742,45.7912775703161,0.499072657161551,0.488877292941141,0.852503825663813,3.86456468956618,60,2162.03704452514,c1970_84,5
c1975,84,2018,13.1067115193109,11.5686235944497,23.6694382885232,571.221717216393,41.2380618829728,0.531464127605755,0.438219650785302,0.919635498288758,4.74525535699307,73,2645.38186264038,c1975_84,4
c1985,84,2018,13.0881272267026,12.2341390631109,12.9563309593735,176.336780648996,31.1904700224844,0.401586787587987,0.472231217210231,0.969841783840585,4.24999768700308,70,2527.05476760864,c1985_84,5
c1990,84,2018,12.9498642895579,11.6970356867263,8.82293173737097,85.6684694530857,26.5199674240973,0.331626002015502,0.591615680007962,0.982599538823295,4.19959071775923,55,1959.47868728638,c1990_84,5
c1965,84,2018,12.975835559141,10.6113795396913,34.4407527427829,1192.79109517882,51.0521322824742,0.504266774897063,0.531762540928852,0.782937320309157,3.61705383989603,59,2115.91151428223,c1965_84,4
c1980,84,2018,13.0867637642692,11.3976218362822,18.7374684591068,364.207378643297,36.135090295389,0.449446688224681,0.418870297566927,0.926082294808241,4.54630163863019,65,2360.58550262451,c1980_84,5
c1985,85,2018,12.932520950865,11.939577697123,13.1248226887607,181.924228658427,31.0644003858837,0.491146824585423,0.449309105494244,0.954912219303629,4.34620840345825,67,2352.43578338623,c1985_85,5
